Geo_FIPS,total_pop,pop_under18_per,pop_over65_per,pop_65_alone_per,pop_male_per,chd_dec,diabetes_dec,phlth_dec,popdens,housing_dens,canopy_per,veg_per,imperv_per,mtemp_16_20,pop_edu_per,pop_renter_per,cogdif_per,pop_foreignb_per,lep_per,pop_bipoc_per,sensitivity,exposure,adaptcap,hvi,sens_pct,exp_pct,adcap_pct,hvi_pct
41051006802,3720,0.2306451613,0.1658602151,0.3354943274,0.4580645161,0.045,0.066,0.095,4629.963167,1830.826833,0.4794821039,0.2448484848,0.3158989899,81,0.3304821151,0.1887096774,0.03307392996,0.1322580645,0.0269594219,0.1728494624,1.041112419,-2.37787,-0.5418199844,-1.878577566,68.52791878,9.137055838,34.5177665,30.96446701
41051006900,2710,0.2236162362,0.1900369004,0.07961165049,0.4686346863,0.049,0.069,0.089,1599.999587,671.8817455,0.6093566948,0.6105303174,0.1949857442,79,0.2106549365,0.1191881919,0.02058383234,0.08597785978,0.007859281437,0.1265682657,0.6179345895,-3.285225873,-1.266650991,-3.933942275,61.92893401,4.060913706,13.19796954,8.121827411
41051007001,5230,0.2523900574,0.1057361377,0.4285714286,0.4562141491,0.036,0.059,0.082,5563.102399,2252.896918,0.5281737287,0.3861820057,0.315491106,79,0.1928590749,0.1256214149,0.02249408051,0.2652007648,0,0.4034416826,-0.06425389638,-2.805037065,-0.8916547541,-3.760945716,50.25380711,6.598984772,24.87309645,9.137055838
41051007002,3364,0.201843044,0.1890606421,0.1823899371,0.5273483948,0.036,0.059,0.082,381.8782949,141.104257,0.713399733,0.9217514525,0.03616777668,77,0.2035363458,0.05529131986,0.01083838062,0.1733055886,0.01785145043,0.225921522,-0.7302783642,-4.055585173,-0.9984108706,-5.784274408,38.5786802,1.52284264,18.27411168,2.030456853
41051007100,2469,0.1368975294,0.2778452815,0.2317784257,0.571891454,0.057,0.082,0.117,56.32009087,23.74613795,0.4063809605,0.8874581751,0.01704581626,82,0.5877367896,0.1915755367,0.08758223684,0.06318347509,0.002467105263,0.1530984204,1.892797981,-1.618365124,-1.274138781,-0.9997059243,77.66497462,13.70558376,12.69035533,43.65482234
41051007201,2371,0.08603964572,0.260227752,0.2123176661,0.5259384226,0.067,0.096,0.136,1141.909805,569.2692491,0.1642405712,0.215406261,0.1998163911,90,0.6593245228,0.2037115141,0.04428511177,0.03627161535,0,0.2345002109,2.328266291,1.095792424,-0.9137272259,2.510331489,83.75634518,85.78680203,21.82741117,79.18781726
41051007202,3155,0.171473851,0.1676703645,0.2381852552,0.5318541997,0.057,0.092,0.13,474.0327079,193.8200295,0.1595400838,0.2584091276,0.4455941553,78,0.6546052632,0.3949286846,0.04877250409,0.1369255151,0.03076923077,0.4735340729,1.499044914,-3.630325839,-0.01646833146,-2.147749256,75.12690355,2.030456853,52.28426396,25.88832487
41051007300,1099,0.05459508644,0.07825295723,0.4418604651,0.8061874431,0.048,0.079,0.147,127.5857924,17.99435653,0.08247358744,0.1041947415,0.5193135878,86,0.9535135135,0.1847133758,0.293144208,0.04276615105,0.004595588235,0.3248407643,-2.266641115,-0.3696459231,-3.960319447,-6.596606485,15.2284264,32.48730964,0.5076142132,1.015228426
41051007400,3845,0.3050715215,0.1037711313,0.1027568922,0.4681404421,0.056,0.1,0.156,6856.619371,2303.966769,0.2406915544,0.02919254658,0.5905838509,83,0.6323070058,0.5524057217,0.02893518519,0.1724317295,0.09676487579,0.5859557867,2.756271214,-0.8331575852,1.182566889,3.105680518,88.3248731,23.35025381,81.72588832,83.24873096
41051007500,5073,0.1781983048,0.07096392667,0.2361111111,0.4920165582,0.041,0.073,0.108,7154.607451,2563.981144,0.2195468799,0.05037468776,0.5239217319,86,0.5181743646,0.3863591563,0.03689403689,0.09698403312,0.02392444911,0.3966095013,-1.266943251,0.4831307544,-0.3225416089,-1.106354105,30.45685279,67.51269036,43.14720812,40.60913706
41051007600,3471,0.2281763181,0.07519446845,0.3486590038,0.5030250648,0.046,0.08,0.131,6132.707599,2636.127841,0.1777995295,0.04,0.5868112676,83,0.6919315403,0.3955632383,0.03094362745,0.2172284644,0.0637254902,0.4482857966,0.5837548137,-0.7823586774,1.221848969,1.023245106,60.91370558,24.87309645,83.75634518,62.94416244
41051007700,2110,0.1511848341,0.1199052133,0.209486166,0.5857819905,0.05,0.084,0.134,5108.140404,2183.6695,0.1468909766,0.01069078947,0.6517598684,85,0.6833333333,0.1796208531,0.04326689353,0.1800947867,0.05765503876,0.5308056872,-0.2577024355,-0.005161604905,-0.4160728751,-0.6789369155,45.17766497,44.67005076,38.5786802,47.71573604
41051007800,2347,0.2262462718,0.08606731998,0.1831683168,0.4968044312,0.053,0.086,0.134,6160.48705,2231.109498,0.2423047168,0.02158273381,0.5992965627,83,0.6973461321,0.3255219429,0.04774654172,0.1389007243,0.04953145917,0.2846186621,0.8050682423,-0.9366184943,0.5533424764,0.4217922244,64.46700508,22.33502538,69.54314721,59.89847716
41051007900,4298,0.1691484411,0.1342484877,0.424610052,0.4851093532,0.044,0.076,0.12,6094.82338,2610.649102,0.1975364442,0.02397868561,0.5764253996,85,0.7363807138,0.3804094928,0.03618261292,0.1456491391,0.04128217581,0.4022801303,0.5157877341,-0.01590883812,0.6603821719,1.160261068,59.39086294,43.65482234,70.55837563,63.95939086
41051008001,2933,0.1841118309,0.23150358,0.263622975,0.4838049778,0.062,0.086,0.129,5291.849477,2334.692541,0.2259510369,0.0075,0.5778125,84,0.7019715727,0.3873167405,0.1354679803,0.1452437777,0.04539057002,0.4466416638,2.958969597,-0.6594673582,-0.9047641262,1.394738113,89.84771574,27.41116751,23.35025381,67.00507614
41051008002,2397,0.2110972048,0.2190237797,0.219047619,0.4906132666,0.057,0.087,0.135,5041.700146,1834.110358,0.1909191921,0.04881355932,0.5445627119,84,0.7233802817,0.1860659157,0.0485260771,0.1856487276,0.08211273857,0.4163537756,2.776717337,-0.6519911922,0.1943203244,2.31904647,88.83248731,27.91878173,59.89847716,77.66497462
41051008100,8581,0.166880317,0.1530124694,0.2604722011,0.4995921221,0.065,0.096,0.145,8034.622084,3154.485701,0.1790117792,0.002242152466,0.6712491992,86,0.7389123962,0.6323272346,0.08457648546,0.24344482,0.0701754386,0.4696422328,2.270013311,0.8754338313,1.708234546,4.853681689,81.21827411,81.21827411,93.90862944,91.37055838
41051008201,3288,0.2052919708,0.2141119221,0.3977272727,0.4820559611,0.073,0.092,0.126,4280.495432,1748.38971,0.1491243209,0.0264957265,0.6587649573,84,0.6167543505,0.3023114355,0.09311606252,0.2758515815,0.07615563685,0.4574209246,4.228590256,-0.5402530117,0.2796337359,3.96797098,97.46192893,28.93401015,61.4213198,88.3248731
41051008203,5655,0.2157382847,0.1471264368,0.6117788462,0.4885941645,0.063,0.094,0.156,9583.76738,3879.264993,0.2184142628,0.04641350211,0.6032331224,85,0.7548272358,0.5862068966,0.06899195094,0.2394341291,0.1201609812,0.3985853227,4.02151005,0.6428810494,2.298897283,6.963288382,95.93908629,75.63451777,98.47715736,97.96954315
41051008204,3227,0.3281685776,0.1137279207,0.2942779292,0.4889990703,0.063,0.094,0.156,13591.11263,3921.080215,0.2051655539,0.05525606469,0.5633962264,85,0.9077979402,0.342113418,0.07379569525,0.4480942051,0.1680728991,0.6544778432,4.045989052,1.141009411,2.695899925,7.882898389,96.44670051,86.80203046,99.49238579,98.98477157
41051008301,3845,0.1245773732,0.1581274382,0.3536184211,0.5175552666,0.07,0.119,0.165,6274.188699,2803.395627,0.1743856049,0.01589041096,0.644460274,85,0.7438674737,0.599739922,0.1519292605,0.3973992198,0.1280814577,0.4837451235,3.103859382,0.1682759599,2.127566183,5.399701525,92.3857868,55.32994924,96.44670051,93.90862944
41051008302,5290,0.1820415879,0.1597353497,0.1775147929,0.4629489603,0.067,0.104,0.163,7251.169243,2250.741001,0.3110565487,0.1943993506,0.4874472403,83,0.7808147175,0.388657845,0.1127725857,0.2293005671,0.06180793235,0.4434782609,3.008983703,-0.6825583831,0.3581612829,2.684586603,90.86294416,25.88832487,63.45177665,80.7106599
41051008400,4759,0.2202143307,0.1479302374,0.4474431818,0.4694263501,0.06,0.097,0.161,9643.725015,3461.122573,0.2329581462,0.01458333333,0.5543402778,84,0.8017934447,0.4608110948,0.05323450135,0.3122504728,0.1197214735,0.4246690481,3.587040422,-0.01150524199,2.590904439,6.166439619,94.92385787,44.16243655,98.98477157,96.44670051
41051008500,4791,0.2502609059,0.1081193905,0.2007722008,0.4742225005,0.052,0.083,0.134,6697.092988,2235.160027,0.2439473665,0.09893704007,0.532154538,84,0.8173558897,0.423711125,0.09148123174,0.1916092674,0.08198513336,0.4637862659,1.436020807,-0.3746780118,0.6740303065,1.735373101,73.60406091,31.97969543,72.08121827,72.08121827
41051008600,4499,0.2016003556,0.1066903756,0.1916666667,0.5534563236,0.048,0.082,0.134,9485.009181,3474.393228,0.1817444551,0.02377622378,0.5933426573,85,0.7554381603,0.4156479218,0.05294522118,0.2276061347,0.07471922989,0.4100911314,0.1439792525,0.5706802159,1.419408848,2.134068316,53.29949239,72.08121827,88.83248731,76.64974619
41051008700,5191,0.184550183,0.09863224812,0.208984375,0.4808322096,0.042,0.066,0.113,8663.271095,3209.298847,0.2360275844,0.04392072844,0.5324370648,85,0.657409745,0.253130418,0.09003215434,0.1620111732,0.04360932476,0.2629551146,-0.8675337061,0.2909682474,-0.2273837021,-0.8039491609,36.04060914,59.89847716,46.1928934,46.1928934
41051008800,4128,0.1734496124,0.09011627907,0.1639784946,0.5910852713,0.042,0.07,0.119,7038.703972,2743.525846,0.2414975566,0.06032608696,0.5121902174,84,0.6690402477,0.2572674419,0.05733299207,0.1962209302,0.0877911441,0.3292151163,-1.548639142,-0.405973314,0.6121660913,-1.342446365,24.36548223,30.96446701,70.05076142,38.07106599
41051008902,4404,0.2184377838,0.0881017257,0.1932989691,0.5281562216,0.044,0.07,0.116,5438.944609,2046.396734,0.3332487112,0.2040572792,0.4613036993,83,0.76726094,0.598773842,0.07350384902,0.1135331517,0.02576054956,0.3812443233,-0.545235021,-0.9994696799,0.8159500138,-0.7287546871,40.60913706,20.30456853,74.11167513,46.70050761
41051008903,4995,0.2376376376,0.171971972,0.1292200233,0.4846846847,0.049,0.079,0.124,2954.426586,880.1174694,0.4680618452,0.6022975135,0.1863486986,86,0.5905861456,0.1501501502,0.09696335079,0.2392392392,0.04691099476,0.2708708709,1.404681943,0.103060418,-0.3298425983,1.177899763,73.0964467,49.74619289,42.63959391,64.97461929
41051008904,5644,0.2783486889,0.1302267895,0.1836734694,0.5646704465,0.049,0.079,0.124,4939.528453,1497.436779,0.4867940372,0.5012683917,0.2547234906,81,0.7940857298,0.4064493267,0.02631578947,0.3290219702,0.08132763975,0.5442948264,1.245920842,-1.873555396,2.23124445,1.603609896,70.55837563,11.16751269,97.96954315,71.06598985
41051009001,5514,0.2261516141,0.1361987668,0.1877496671,0.4932898078,0.057,0.093,0.156,9094.799171,2851.814974,0.239528837,0.05087527352,0.4978282276,84,0.8782696177,0.2506347479,0.0731511254,0.2996010156,0.1453614339,0.4920203119,2.224976105,-0.1714973559,1.516364538,3.569843287,80.7106599,38.07106599,89.84771574,85.78680203
41051009002,5415,0.3102493075,0.05743305633,0.3151125402,0.4847645429,0.057,0.093,0.156,12250.44354,4146.826039,0.218245066,0.01098039216,0.5908078431,82,0.8440876814,0.6293628809,0.1229892079,0.193721145,0.07269395235,0.5287165282,2.754733738,-0.3807216566,0.8765962815,3.250608363,87.81725888,31.47208122,75.63451777,83.75634518
41051009101,5929,0.2519817844,0.1126665542,0.2335329341,0.4730983302,0.06,0.097,0.165,10238.35331,3676.413255,0.2396823303,0.01978518937,0.5615602035,84,0.8863805507,0.5134086693,0.07648673376,0.2701973351,0.06171945701,0.4442570417,2.900710889,0.104241359,1.931572888,4.936525136,89.34010152,50.76142132,95.43147208,92.3857868
41051009102,6894,0.2538439223,0.1077748767,0.3135935397,0.4498114302,0.054,0.089,0.141,6992.263977,2177.602373,0.4053793403,0.5513457912,0.2371764101,81,0.8214126062,0.3102697998,0.03708708709,0.2931534668,0.1039448028,0.5532346968,2.302122511,-1.325743297,1.612109381,2.588488595,82.23350254,16.24365482,92.3857868,80.20304569
41051009202,5204,0.2336664105,0.1389315911,0.3319502075,0.4675249808,0.061,0.098,0.168,8281.349274,3047.421956,0.230213395,0.01050304035,0.5642067441,84,0.8126561199,0.4379323597,0.05376120025,0.2588393543,0.07366255144,0.4704073789,3.47305584,-0.2194759931,1.676034204,4.929614051,94.41624365,36.04060914,92.89340102,91.87817259
41051009203,3519,0.2423984086,0.09065075305,0.08777429467,0.4450127877,0.058,0.091,0.151,7241.076274,2644.155445,0.223468463,0.0515970516,0.5534459459,85,0.7343570058,0.4080704746,0.03059895833,0.2682580278,0.06966145833,0.4847968173,1.663666863,0.123796005,1.687004358,3.474467227,76.64974619,52.79187817,93.40101523,84.7715736
41051009204,3802,0.169121515,0.1125723304,0.08644859813,0.4776433456,0.058,0.091,0.151,8145.714937,3408.688181,0.1987220249,0.00149142431,0.6335346756,85,0.833795975,0.4392425039,0.08138873079,0.2922146239,0.1000278629,0.4479221462,0.841583697,0.3834703697,1.83736346,3.062417527,65.4822335,63.95939086,94.41624365,82.23350254
41051009301,6409,0.2118895303,0.1298174442,0.1634615385,0.4587299111,0.063,0.097,0.168,9960.631407,3503.083662,0.2620374305,0.05031446541,0.5013626834,85,0.7996381728,0.5440786394,0.1689683184,0.2891246684,0.07566429034,0.479638009,2.662323101,0.409963975,0.6649859553,3.737273032,86.80203046,64.46700508,71.06598985,86.80203046
41051009302,4844,0.2103633361,0.1430635838,0.2756132756,0.460982659,0.065,0.097,0.146,7270.778741,2760.314225,0.2355839053,0.3174445548,0.4159285005,80,0.7357543549,0.4962840628,0.05947037702,0.1907514451,0.04829735144,0.3955408753,2.959212053,-1.643648,1.201807381,2.517371433,90.35532995,13.19796954,82.74111675,79.69543147
41051009400,6573,0.1468127187,0.3228358436,0.2761545712,0.4494142705,0.081,0.103,0.138,4841.904314,2106.77717,0.1843182052,0.02836710369,0.5699380215,85,0.6542279412,0.1570059334,0.06602680788,0.1417921801,0.04216181019,0.2948425377,5.537034107,-0.212804778,-0.5454106323,4.778818697,98.98477157,36.54822335,33.50253807,90.86294416
41051009501,4548,0.2187774846,0.2038258575,0.2718446602,0.4806508355,0.063,0.098,0.133,7204.608941,2981.326743,0.2048934099,0.0572407045,0.532407045,86,0.7250231983,0.3821459982,0.06162597772,0.1600703606,0.03697558663,0.5105540897,3.46889313,0.5856758495,0.02274455051,4.07731353,93.90862944,72.58883249,54.31472081,88.83248731
41051009502,3579,0.1511595418,0.2550991897,0.2792990142,0.4523609947,0.052,0.085,0.116,6082.811425,2700.639104,0.1395766754,0.005494505495,0.6163901099,85,0.550209205,0.3637887678,0.08016627078,0.1478066499,0.03925619835,0.393685387,2.157163637,0.1072301962,-0.4526434302,1.811750403,80.20304569,51.26903553,38.07106599,73.60406091
41051009603,3619,0.2743851893,0.1124620061,0.2358722359,0.5592705167,0.057,0.088,0.144,5357.374204,1883.000826,0.1830817308,0.03059177533,0.5944633902,85,0.8637353069,0.2807405361,0.1012620192,0.1917656811,0.06618748128,0.4501243437,2.151412426,-0.1145930613,0.01747106656,2.054290431,79.69543147,40.10152284,53.8071066,75.12690355
41051009604,4970,0.2494969819,0.1046277666,0.2884615385,0.4661971831,0.054,0.09,0.157,6041.486866,2095.678744,0.130777781,0.0301083902,0.6748334002,82,0.8990708106,0.5484909457,0.1073170732,0.2068410463,0.05698447894,0.5319919517,2.320421013,-1.069545997,0.8923070385,2.143182054,82.74111675,19.2893401,76.64974619,77.15736041
41051009605,5209,0.2006143214,0.1318871184,0.3420669578,0.5590324438,0.062,0.098,0.15,5427.621599,2178.759218,0.1938947945,0.02990146109,0.6280428135,85,0.7765957447,0.4601650989,0.07353519465,0.2887310424,0.06543330088,0.5893645613,2.388559472,-0.03109846517,1.195962208,3.553423215,84.7715736,42.1319797,82.23350254,85.27918782
